latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-10.7633,-75.518,312.9,2.4,1.5,2001-07-22,1505,Terra,MODIS,69,6.2,298.6,34.3,D,0
-11.7155,-74.8469,309.2,2.1,1.4,2001-07-22,1505,Terra,MODIS,51,6.2,296.7,19.9,D,0
-13.1052,-72.3249,319.5,1.3,1.1,2001-07-22,1506,Terra,MODIS,78,6.2,294.2,22.9,D,0
-13.1071,-72.313,331.5,1.3,1.1,2001-07-22,1506,Terra,MODIS,87,6.2,295,41.5,D,0
-13.103,-72.7804,306.9,1.4,1.2,2001-07-22,1506,Terra,MODIS,33,6.2,293.4,9,D,0
-14.1813,-69.4014,312.5,1,1,2001-07-22,1506,Terra,MODIS,37,6.2,298.1,7.5,D,0
-15.2809,-72.9332,328.7,1.3,1.1,2001-07-22,1506,Terra,MODIS,82,6.2,304.9,28.4,D,0
-15.2915,-72.9319,320.5,1.3,1.1,2001-07-22,1506,Terra,MODIS,73,6.2,300.5,16.1,D,0
-9.0494,-77.85,325.1,1,1,2001-07-23,1548,Terra,MODIS,80,6.2,304.2,16.5,D,0
-10.048,-75.6497,306.2,1.3,1.1,2001-07-23,1548,Terra,MODIS,29,6.2,289.5,8.3,D,0
-10.3598,-76.9562,310.9,1.1,1.1,2001-07-23,1548,Terra,MODIS,36,6.2,293.2,8.9,D,0
-15.5838,-71.6076,331.6,1.7,1.3,2001-07-24,1454,Terra,MODIS,85,6.2,295.8,61,D,0
-15.5864,-71.592,319.4,1.7,1.3,2001-07-24,1454,Terra,MODIS,73,6.2,293.5,30.2,D,0
-8.5269,-74.3383,310.5,1.1,1,2001-07-25,1535,Terra,MODIS,0,6.2,295.7,5.9,D,0
-13.4567,-73.16,305.9,1.4,1.2,2001-07-25,1536,Terra,MODIS,16,6.2,286.6,3.4,D,0
-16.8745,-69.4232,312.8,2.9,1.6,2001-07-25,1537,Terra,MODIS,62,6.2,296.6,31.9,D,0
-4.3681,-73.4815,320.7,1.1,1,2001-07-27,1522,Terra,MODIS,76,6.2,295.8,15.1,D,0
-7.0344,-76.5729,315.7,1.5,1.2,2001-07-27,1522,Terra,MODIS,60,6.2,295.8,11.4,D,0
-11.52,-76.7543,319.1,1.3,1.1,2001-07-27,1524,Terra,MODIS,71,6.2,296.6,18.8,D,0
-6.5232,-79.8559,321.2,1.3,1.1,2001-07-28,1605,Terra,MODIS,75,6.2,296.2,16.1,D,0
-6.6428,-79.8069,323.2,1.3,1.1,2001-07-28,1605,Terra,MODIS,78,6.2,297.9,17.6,D,0
-6.6404,-79.813,316,1.3,1.1,2001-07-28,1605,Terra,MODIS,37,6.2,298,7.6,D,0
-6.642,-79.8014,317.4,1.3,1.1,2001-07-28,1605,Terra,MODIS,56,6.2,298.5,9.3,D,0
-7.3153,-79.447,314.8,1.4,1.2,2001-07-28,1605,Terra,MODIS,54,6.2,295.2,8.2,D,0
-14.0225,-72.1162,302.3,1.1,1,2001-07-30,0326,Terra,MODIS,48,6.2,278.1,10.9,N,0
-4.5294,-79.8359,314.6,1,1,2001-07-30,1552,Terra,MODIS,66,6.2,299.7,8.7,D,0
-4.5484,-79.8936,313.4,1,1,2001-07-30,1552,Terra,MODIS,63,6.2,297.6,7.7,D,0
-5.4452,-78.6743,317.3,1,1,2001-07-30,1553,Terra,MODIS,74,6.2,299,8.4,D,0
-5.5621,-78.8823,314,1,1,2001-07-30,1553,Terra,MODIS,43,6.2,293.6,7.6,D,0
-5.5635,-78.8732,323.1,1,1,2001-07-30,1553,Terra,MODIS,75,6.2,298.4,15.1,D,0
-5.6144,-78.7768,319.6,1,1,2001-07-30,1553,Terra,MODIS,54,6.2,301.6,9.2,D,0
-5.8051,-77.9645,312.4,1.1,1,2001-07-30,1553,Terra,MODIS,58,6.2,294.4,9.9,D,0
-5.6978,-78.8991,313.5,1,1,2001-07-30,1553,Terra,MODIS,67,6.2,294.2,10.2,D,0
-5.9078,-77.8228,309.1,1.1,1.1,2001-07-30,1553,Terra,MODIS,52,6.2,294.7,6.5,D,0
-7.6693,-77.8535,324.3,1.2,1.1,2001-07-30,1553,Terra,MODIS,80,6.2,302.5,18.1,D,0
-7.679,-77.8542,326.2,1.2,1.1,2001-07-30,1553,Terra,MODIS,82,6.2,301,20.2,D,0
-8.9513,-77.886,341.5,1.2,1.1,2001-07-30,1554,Terra,MODIS,92,6.2,300.9,51.6,D,0
-8.6929,-77.0809,314.2,4.6,2,2001-07-31,1458,Terra,MODIS,71,6.2,294.2,98.6,D,0
-8.693,-77.0873,314,4.6,2,2001-07-31,1458,Terra,MODIS,71,6.2,294.3,99,D,0
-13.3127,-71.5155,324.3,1.4,1.2,2001-07-31,1459,Terra,MODIS,82,6.2,300.7,27,D,0
-13.3146,-71.5035,327.6,1.4,1.2,2001-07-31,1459,Terra,MODIS,84,6.2,301.3,33,D,0
-6.1509,-75.0691,314.3,1.1,1,2001-08-01,1540,Terra,MODIS,0,6.2,301.7,10.1,D,0
-7.6054,-78.4727,322.5,1,1,2001-08-01,1541,Terra,MODIS,56,6.2,307.5,14.9,D,0
-8.7067,-75.0291,311.1,1.2,1.1,2001-08-01,1541,Terra,MODIS,65,6.2,295.4,6.9,D,0
-9.4491,-76.3212,321.5,1,1,2001-08-01,1541,Terra,MODIS,68,6.2,292,19.8,D,0
-9.4582,-76.3225,314.7,1,1,2001-08-01,1541,Terra,MODIS,60,6.2,289.9,13,D,0
-9.4906,-76.6117,308.6,1,1,2001-08-01,1541,Terra,MODIS,60,6.2,296.5,6.1,D,0
-9.9415,-74.0651,310.8,1.4,1.2,2001-08-01,1541,Terra,MODIS,0,6.2,298.9,9.3,D,0
-9.7422,-75.8141,313.2,1.1,1,2001-08-01,1541,Terra,MODIS,61,6.2,296.6,10.9,D,0
-10.5177,-75.7319,302.7,1.1,1.1,2001-08-01,1542,Terra,MODIS,39,6.2,290.2,6.4,D,0
-10.5192,-75.7212,307.8,1.1,1.1,2001-08-01,1542,Terra,MODIS,63,6.2,292.1,10,D,0
-10.9599,-74.8323,319.2,1.3,1.1,2001-08-01,1542,Terra,MODIS,78,6.2,295.9,18.4,D,0
-11.4673,-74.9956,307,1.2,1.1,2001-08-01,1542,Terra,MODIS,40,6.2,290.5,9,D,0
-11.469,-74.9837,305.5,1.2,1.1,2001-08-01,1542,Terra,MODIS,39,6.2,289.5,8.2,D,0
-11.4689,-74.9905,315.7,1.2,1.1,2001-08-01,1542,Terra,MODIS,74,6.2,290.9,17.6,D,0
-13.2098,-72.7458,304.7,1.9,1.3,2001-08-01,1542,Terra,MODIS,27,6.2,291.5,14.1,D,0
-13.2165,-72.7383,311.9,1.9,1.3,2001-08-01,1542,Terra,MODIS,67,6.2,291.5,23.5,D,0
-11.1489,-74.2881,313.6,1.5,1.2,2001-08-02,0357,Terra,MODIS,87,6.2,291.5,21.6,N,0
-11.151,-74.3016,304.5,1.5,1.2,2001-08-02,0357,Terra,MODIS,60,6.2,291.4,10,N,0
-6.3015,-78.3759,302.5,1,1,2001-08-02,0359,Terra,MODIS,33,6.2,290.1,5.7,N,0
-5.3399,-78.7912,302.8,1,1,2001-08-02,0359,Terra,MODIS,51,6.2,292.5,4,N,0
-13.3431,-71.9981,315.6,2.6,1.6,2001-08-02,1447,Terra,MODIS,72,6.2,301.6,34.4,D,0
-13.6277,-70.5944,316.4,2,1.4,2001-08-02,1447,Terra,MODIS,70,6.2,299.1,29,D,0
-14.2121,-69.303,309.3,1.6,1.2,2001-08-02,1447,Terra,MODIS,48,6.2,298.4,12.2,D,0
-6.1512,-75.0686,315.2,1,1,2001-08-03,1528,Terra,MODIS,0,6.2,301,9.5,D,0
-7.41,-77.9194,321.9,1.4,1.2,2001-08-03,1529,Terra,MODIS,68,6.2,304.3,16.8,D,0
-7.4148,-77.9255,315.7,1.4,1.2,2001-08-03,1529,Terra,MODIS,56,6.2,299.7,8.4,D,0
-8.9276,-76.8173,311.9,1.2,1.1,2001-08-03,1529,Terra,MODIS,63,6.2,293.2,10,D,0
-9.2752,-75.8631,306.5,1.1,1,2001-08-03,1529,Terra,MODIS,46,6.2,295.2,3.6,D,0
-9.5847,-75.9425,311.3,1.1,1,2001-08-03,1529,Terra,MODIS,63,6.2,295.1,8,D,0
-9.6953,-75.82,310.7,1,1,2001-08-03,1529,Terra,MODIS,40,6.2,294,7.1,D,0
-10.0395,-73.9276,312.4,1,1,2001-08-03,1529,Terra,MODIS,65,6.2,297.3,7.1,D,0
-9.9932,-75.6158,309.7,1,1,2001-08-03,1529,Terra,MODIS,56,6.2,296.2,7.7,D,0
-9.9946,-75.6068,309.3,1,1,2001-08-03,1529,Terra,MODIS,53,6.2,296,7.2,D,0
-9.9716,-75.8208,311.5,1,1,2001-08-03,1529,Terra,MODIS,52,6.2,293,9.7,D,0
-9.973,-75.812,313.5,1,1,2001-08-03,1529,Terra,MODIS,54,6.2,295.6,11,D,0
-10.1254,-75.7811,308.3,1,1,2001-08-03,1529,Terra,MODIS,38,6.2,292.9,6.6,D,0
-10.2531,-75.7867,314.2,1,1,2001-08-03,1529,Terra,MODIS,65,6.2,299.6,10.3,D,0
-10.4417,-75.8812,308.9,1,1,2001-08-03,1529,Terra,MODIS,57,6.2,292,6.9,D,0
-10.5282,-75.7959,311.2,1,1,2001-08-03,1529,Terra,MODIS,45,6.2,296.9,8.3,D,0
-10.9771,-74.5695,308.1,1,1,2001-08-03,1529,Terra,MODIS,59,6.2,295.8,4.1,D,0
-10.942,-75.1202,319.5,1,1,2001-08-03,1529,Terra,MODIS,77,6.2,297.3,13.5,D,0
-10.9524,-75.547,314.3,1,1,2001-08-03,1529,Terra,MODIS,64,6.2,296.5,12.1,D,0
-11.1538,-74.3035,313.4,1,1,2001-08-03,1529,Terra,MODIS,61,6.2,298.1,7.2,D,0
-10.9913,-75.7179,314.2,1,1,2001-08-03,1530,Terra,MODIS,45,6.2,300,8.2,D,0
-10.9927,-75.7084,322.1,1,1,2001-08-03,1530,Terra,MODIS,77,6.2,299.8,15.3,D,0
-11.4928,-75.3833,311.2,1,1,2001-08-03,1530,Terra,MODIS,46,6.2,295.2,7.8,D,0
-12.1357,-74.385,324.4,1,1,2001-08-03,1530,Terra,MODIS,46,6.2,304.4,16.3,D,0
-12.1447,-74.3868,338.5,1,1,2001-08-03,1530,Terra,MODIS,80,6.2,300.6,35.5,D,0
-12.1461,-74.3772,330.6,1,1,2001-08-03,1530,Terra,MODIS,56,6.2,305.2,22.6,D,0
-12.1615,-74.527,308.8,1,1,2001-08-03,1530,Terra,MODIS,33,6.2,294.7,6.4,D,0
-12.1628,-74.5177,313,1,1,2001-08-03,1530,Terra,MODIS,59,6.2,298.4,9.5,D,0
-12.5586,-74.1317,316.3,1,1,2001-08-03,1530,Terra,MODIS,74,6.2,290.7,15,D,0
-12.6442,-74.0469,319.4,1,1,2001-08-03,1530,Terra,MODIS,77,6.2,295,15.1,D,0
-12.8227,-73.6357,356.8,1.1,1,2001-08-03,1530,Terra,MODIS,98,6.2,299.5,82.2,D,0
-12.9137,-73.5758,312.7,1.1,1,2001-08-03,1530,Terra,MODIS,71,6.2,294.6,9.5,D,0
-12.9151,-73.5655,311,1.1,1,2001-08-03,1530,Terra,MODIS,68,6.2,295.8,7.7,D,0
-13.3684,-71.2757,306.4,1.4,1.2,2001-08-03,1530,Terra,MODIS,29,6.2,293.5,9.3,D,0
-13.2213,-73.4165,332.4,1.1,1,2001-08-03,1530,Terra,MODIS,84,6.2,304.7,30.8,D,0
-13.6143,-70.5121,308.9,1.6,1.3,2001-08-03,1530,Terra,MODIS,52,6.2,291.5,16.2,D,0
-12.8587,-73.7573,301,1,1,2001-08-04,0345,Terra,MODIS,36,6.2,273.1,9.6,N,0
-8.1625,-76.4811,301.4,1,1,2001-08-04,0346,Terra,MODIS,40,6.2,290.6,4.2,N,0
-6.6902,-76.7206,308.4,2.9,1.6,2001-08-04,1611,Terra,MODIS,52,6.2,293.4,23,D,0
-8.403,-74.8435,319.7,1.4,1.2,2001-08-05,1517,Terra,MODIS,75,6.2,298.6,16.3,D,0
-8.5535,-74.81,319,1.4,1.2,2001-08-05,1517,Terra,MODIS,74,6.2,298.1,14.2,D,0
-9.5483,-75.9601,309.1,1.6,1.2,2001-08-05,1517,Terra,MODIS,48,6.2,295,9.3,D,0
-10.5133,-75.6814,314.2,1.5,1.2,2001-08-05,1517,Terra,MODIS,69,6.2,294.1,19.1,D,0
-13.0335,-73.5179,310.3,1,1,2001-08-05,1518,Terra,MODIS,58,6.2,289.9,9,D,0
-13.3764,-72.4014,307.6,1,1,2001-08-05,1518,Terra,MODIS,26,6.2,293.8,4.8,D,0
-3.4956,-80.3091,323.5,1,1,2001-08-06,1558,Terra,MODIS,40,6.2,300.3,10.2,D,0
-3.5046,-80.3104,333.5,1,1,2001-08-06,1558,Terra,MODIS,86,6.2,297.6,22.6,D,0
-6.6875,-79.8692,315.9,1.1,1,2001-08-06,1559,Terra,MODIS,65,6.2,296.7,7,D,0
-7.1399,-79.5428,317.5,1.1,1.1,2001-08-06,1559,Terra,MODIS,59,6.2,300.2,7.3,D,0
-7.1866,-79.4872,318.4,1.1,1.1,2001-08-06,1559,Terra,MODIS,60,6.2,301.4,9.8,D,0
-7.3181,-79.4448,320,1.1,1.1,2001-08-06,1559,Terra,MODIS,70,6.2,298.1,10.9,D,0
-7.403,-79.4943,321.1,1.1,1.1,2001-08-06,1559,Terra,MODIS,65,6.2,300,10.7,D,0
-8.062,-76.6762,310,1.8,1.3,2001-08-06,1559,Terra,MODIS,38,6.2,293.2,11.1,D,0
-8.3898,-74.5615,315.5,2.2,1.4,2001-08-07,1504,Terra,MODIS,32,6.2,293.6,17.6,D,0
-10.9555,-74.9006,308,1.6,1.2,2001-08-08,1548,Terra,MODIS,44,6.2,291.5,7.6,D,0
-17.4916,-71.3483,325.9,1.5,1.2,2001-08-09,1454,Terra,MODIS,0,6.2,295.3,34.1,D,0
-10.8936,-74.9903,315.6,1,1,2001-08-10,1535,Terra,MODIS,73,6.2,298.3,8.4,D,0
-11.4486,-74.4283,310,1.1,1.1,2001-08-10,1536,Terra,MODIS,40,6.2,296.7,6.4,D,0
-14.159,-70.0182,307.3,2.4,1.5,2001-08-10,1536,Terra,MODIS,51,6.2,294.8,16.5,D,0
-14.3652,-69.446,316,2.1,1.4,2001-08-11,1441,Terra,MODIS,61,6.2,300.6,25.9,D,0
-14.3658,-69.453,318.3,2.1,1.4,2001-08-11,1441,Terra,MODIS,70,6.2,302.8,30.7,D,0
-6.714,-78.9254,314.9,2.3,1.5,2001-08-12,1522,Terra,MODIS,34,6.2,293.9,25.2,D,0
-7.7072,-78.4539,313.9,2,1.4,2001-08-12,1522,Terra,MODIS,61,6.2,301.9,16.4,D,0
-7.7095,-78.4605,315.6,2,1.4,2001-08-12,1522,Terra,MODIS,66,6.2,302.8,18.7,D,0
-8.8823,-76.81,308.1,1.5,1.2,2001-08-12,1523,Terra,MODIS,38,6.2,292.9,11.5,D,0
-10.937,-74.7485,335.1,1.1,1,2001-08-12,1523,Terra,MODIS,88,6.2,299.3,34.1,D,0
-10.9384,-74.7392,324.5,1.1,1,2001-08-12,1523,Terra,MODIS,81,6.2,297.7,19.7,D,0
-11.0694,-75.0287,305.7,1.1,1,2001-08-12,1523,Terra,MODIS,38,6.2,294.4,4.7,D,0
-11.2628,-75.3213,320.2,1.1,1,2001-08-12,1523,Terra,MODIS,76,6.2,296.7,18.3,D,0
-11.641,-75.4462,319.1,1.1,1.1,2001-08-12,1523,Terra,MODIS,60,6.2,301.3,11.3,D,0
-12.3976,-72.0629,307.5,1.1,1,2001-08-12,1523,Terra,MODIS,50,6.2,294.4,8.1,D,0
-12.4195,-72.4272,314.3,1,1,2001-08-12,1523,Terra,MODIS,61,6.2,294.3,10.8,D,0
-12.4209,-72.4176,318.3,1,1,2001-08-12,1523,Terra,MODIS,71,6.2,295.2,14.2,D,0
-12.3264,-74.3285,318.5,1,1,2001-08-12,1523,Terra,MODIS,75,6.2,293.2,13.9,D,0
-12.3493,-74.3599,315.6,1,1,2001-08-12,1524,Terra,MODIS,64,6.2,295.8,9.6,D,0
-12.1226,-76.244,318,1.2,1.1,2001-08-12,1524,Terra,MODIS,23,6.2,303.1,9.2,D,0
-12.3865,-74.7245,319.1,1,1,2001-08-12,1524,Terra,MODIS,66,6.2,306.2,9.5,D,0
-12.5847,-74.201,333.6,1,1,2001-08-12,1524,Terra,MODIS,87,6.2,297.7,28.4,D,0
-12.586,-74.192,316,1,1,2001-08-12,1524,Terra,MODIS,69,6.2,297.5,8.6,D,0
-12.8562,-72.4004,305.5,1,1,2001-08-12,1524,Terra,MODIS,36,6.2,294.3,6,D,0
-12.9037,-72.1332,306,1.1,1,2001-08-12,1524,Terra,MODIS,44,6.2,295.5,6.4,D,0
-12.9051,-72.1231,314,1.1,1,2001-08-12,1524,Terra,MODIS,72,6.2,295,12.7,D,0
-12.9625,-72.3645,310.4,1,1,2001-08-12,1524,Terra,MODIS,51,6.2,300,8.9,D,0
-12.9837,-72.2152,323.7,1.1,1,2001-08-12,1524,Terra,MODIS,82,6.2,292.2,21.2,D,0
-12.4375,-75.9402,320.8,1.2,1.1,2001-08-12,1524,Terra,MODIS,59,6.2,302.4,15.3,D,0
-12.825,-73.6352,317.9,1,1,2001-08-12,1524,Terra,MODIS,75,6.2,299.5,11.3,D,0
-13.1444,-71.7299,314.7,1.1,1,2001-08-12,1524,Terra,MODIS,55,6.2,300,7.4,D,0
-12.9185,-73.5623,309,1,1,2001-08-12,1524,Terra,MODIS,45,6.2,298.3,4.3,D,0
-13.2238,-71.6135,313.5,1.1,1.1,2001-08-12,1524,Terra,MODIS,71,6.2,299.2,9.2,D,0
-13.2859,-71.305,307.1,1.2,1.1,2001-08-12,1524,Terra,MODIS,59,6.2,291.3,8.5,D,0
-13.3298,-71.3696,312,1.2,1.1,2001-08-12,1524,Terra,MODIS,63,6.2,295.5,10.2,D,0
-13.0364,-73.5112,309.4,1,1,2001-08-12,1524,Terra,MODIS,35,6.2,298.5,4.5,D,0
-14.2393,-74.0964,319.4,1,1,2001-08-12,1524,Terra,MODIS,69,6.2,301,8.8,D,0
-14.2407,-74.0873,324.8,1,1,2001-08-12,1524,Terra,MODIS,77,6.2,303.9,14.4,D,0
-15.5726,-72.8814,327.6,1.1,1,2001-08-12,1524,Terra,MODIS,80,6.2,302.9,25.2,D,0
-15.5739,-72.872,320.7,1.1,1,2001-08-12,1524,Terra,MODIS,72,6.2,300.5,17.2,D,0
-13.2756,-71.3032,302.4,1.1,1.1,2001-08-13,0338,Terra,MODIS,49,6.2,273.5,11.3,N,0
-10.8886,-74.8455,301.2,1,1,2001-08-13,0339,Terra,MODIS,39,6.2,290.6,4.7,N,0
-8.6194,-74.9172,311.4,1,1,2001-08-13,0339,Terra,MODIS,82,6.2,293.1,10.5,N,0
-8.2451,-76.5883,304.6,1.1,1.1,2001-08-13,0340,Terra,MODIS,61,6.2,290.7,7.3,N,0
-8.0436,-76.6696,305.9,1.1,1.1,2001-08-13,0340,Terra,MODIS,66,6.2,291.2,7.9,N,0
-5.9017,-77.9013,314.7,1.8,1.3,2001-08-13,1605,Terra,MODIS,70,6.2,293.1,26.2,D,0
-6.339,-76.9105,305.7,2.1,1.4,2001-08-13,1605,Terra,MODIS,49,6.2,291.4,18,D,0
-7.6868,-77.5573,309.8,2,1.4,2001-08-13,1605,Terra,MODIS,55,6.2,295.2,21.8,D,0
-8.4161,-77.0722,307.6,2.2,1.4,2001-08-13,1605,Terra,MODIS,51,6.2,292.7,19.8,D,0
-8.8029,-77.9147,319.8,1.9,1.4,2001-08-13,1606,Terra,MODIS,43,6.2,302.9,23.3,D,0
-9.2243,-76.87,309.5,2.4,1.5,2001-08-13,1606,Terra,MODIS,61,6.2,294.3,23.1,D,0
-9.7204,-76.4362,305.3,2.6,1.6,2001-08-13,1606,Terra,MODIS,27,6.2,294.1,18.5,D,0
-10.334,-75.9348,308.5,2,1.4,2001-08-14,1511,Terra,MODIS,32,6.2,294.7,12.2,D,0
-10.6957,-75.7184,315.7,1.9,1.3,2001-08-14,1511,Terra,MODIS,49,6.2,296.3,29.3,D,0
-10.938,-74.9329,334.6,1.6,1.3,2001-08-14,1511,Terra,MODIS,87,6.2,293.5,64.1,D,0
-10.9369,-74.9385,326.3,1.6,1.3,2001-08-14,1511,Terra,MODIS,81,6.2,293.4,42.4,D,0
-10.9393,-74.9243,316.1,1.6,1.3,2001-08-14,1511,Terra,MODIS,70,6.2,293.4,20.9,D,0
-10.9776,-75.6072,316.5,1.8,1.3,2001-08-14,1511,Terra,MODIS,65,6.2,291.8,28.7,D,0
-11.2407,-75.5408,328,1.8,1.3,2001-08-14,1511,Terra,MODIS,83,6.2,294.4,56,D,0
-11.5929,-74.6551,306.9,1.5,1.2,2001-08-14,1511,Terra,MODIS,33,6.2,290.1,10.6,D,0
-11.6625,-74.4969,307.3,1.5,1.2,2001-08-14,1511,Terra,MODIS,45,6.2,291.9,10.2,D,0
-11.6644,-74.4844,318.4,1.5,1.2,2001-08-14,1511,Terra,MODIS,75,6.2,293.4,25.2,D,0
-11.6565,-74.4897,322.7,1.5,1.2,2001-08-14,1511,Terra,MODIS,79,6.2,293,32.8,D,0
-12.2385,-74.3463,310.7,1.4,1.2,2001-08-14,1511,Terra,MODIS,53,6.2,296,10.2,D,0
-12.4658,-72.9673,310.5,1.2,1.1,2001-08-14,1511,Terra,MODIS,62,6.2,296.1,7.6,D,0
-12.4676,-72.9561,313.2,1.2,1.1,2001-08-14,1511,Terra,MODIS,70,6.2,295.5,10.2,D,0
-12.8729,-72.0703,326.8,1.1,1,2001-08-14,1511,Terra,MODIS,84,6.2,296.2,24,D,0
-12.4868,-75.9456,318.6,1.8,1.3,2001-08-14,1511,Terra,MODIS,53,6.2,303.9,21.4,D,0
-12.4888,-75.9333,316.8,1.8,1.3,2001-08-14,1511,Terra,MODIS,45,6.2,302,16.4,D,0
-13.208,-72.9391,309.6,1.1,1.1,2001-08-14,1511,Terra,MODIS,41,6.2,295.1,7.4,D,0
-13.4131,-72.1534,315,1.1,1,2001-08-14,1511,Terra,MODIS,48,6.2,302.5,5.2,D,0
-14.3233,-69.401,321.5,1.1,1,2001-08-14,1512,Terra,MODIS,76,6.2,294.1,17.4,D,0
-12.8471,-72.1398,300.9,1.1,1,2001-08-15,0326,Terra,MODIS,34,6.2,283.9,9.3,N,0
-5.524,-74.5628,300.7,1.2,1.1,2001-08-15,0328,Terra,MODIS,21,6.2,290.3,4.5,N,0
-8.9087,-74.657,318.2,2,1.4,2001-08-15,1553,Terra,MODIS,76,6.2,291.4,32.8,D,0
-8.9111,-74.6389,319.3,2,1.4,2001-08-15,1553,Terra,MODIS,77,6.2,291.7,36.1,D,0
-8.9137,-74.6448,326.4,2,1.4,2001-08-15,1553,Terra,MODIS,83,6.2,292,52.6,D,0
