latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-11.401,-76.8246,317.2,1.5,1.2,2001-08-15,1554,Terra,MODIS,52,6.2,297.9,17,D,0
-12.8023,-73.6331,321.2,2.8,1.6,2001-08-15,1554,Terra,MODIS,0,6.2,280.5,74,D,0
-6.9656,-79.0563,322.1,1.1,1.1,2001-08-17,1540,Terra,MODIS,74,6.2,302.5,15.4,D,0
-7.724,-78.6643,330.8,1.1,1,2001-08-17,1541,Terra,MODIS,83,6.2,303.7,24.5,D,0
-7.7254,-78.6556,322.8,1.1,1,2001-08-17,1541,Terra,MODIS,75,6.2,305,14.3,D,0
-10.4677,-75.5431,321.5,1.1,1.1,2001-08-17,1541,Terra,MODIS,76,6.2,292,20.8,D,0
-10.4643,-77.2621,314.1,1,1,2001-08-17,1541,Terra,MODIS,51,6.2,292.4,9.9,D,0
-7.2179,-79.5239,316.4,3.2,1.7,2001-08-18,1623,Terra,MODIS,62,6.2,297.3,33,D,0
-7.2159,-79.5306,317,3.2,1.7,2001-08-18,1623,Terra,MODIS,61,6.2,297.3,36,D,0
-8.3457,-74.6254,318.6,1,1,2001-08-19,1528,Terra,MODIS,72,6.2,298.4,7.3,D,0
-8.6637,-74.9655,315,1,1,2001-08-19,1528,Terra,MODIS,65,6.2,298.1,5,D,0
-7.4585,-78.0361,306.2,1.1,1,2001-08-20,0346,Terra,MODIS,41,6.2,293.4,9.6,N,0
-4.795,-80.4543,323.2,1.4,1.2,2001-08-20,1610,Terra,MODIS,73,6.2,300.2,22.6,D,0
-7.1584,-79.5132,316.5,1.8,1.3,2001-08-20,1611,Terra,MODIS,63,6.2,299.6,14.2,D,0
-6.5447,-78.8338,309.9,1.2,1.1,2001-08-22,1559,Terra,MODIS,36,6.2,291.1,5.4,D,0
-6.5545,-78.8344,314.4,1.2,1.1,2001-08-22,1559,Terra,MODIS,70,6.2,292.4,10.6,D,0
-5.334,-78.8318,317.3,1,1,2001-08-24,1546,Terra,MODIS,74,6.2,302.5,6.4,D,0
-5.9012,-78.1674,319,1,1,2001-08-24,1546,Terra,MODIS,46,6.2,304.3,7.7,D,0
-6.0287,-78.18,314.2,1,1,2001-08-24,1546,Terra,MODIS,66,6.2,300.4,7.5,D,0
-6.7314,-78.722,322.5,1,1,2001-08-24,1546,Terra,MODIS,76,6.2,304.7,12.9,D,0
-7.5398,-75.0164,313.3,1.4,1.2,2001-08-24,1546,Terra,MODIS,0,6.2,301.6,11.7,D,0
-7.1973,-77.6126,313.3,1,1,2001-08-24,1546,Terra,MODIS,64,6.2,292.7,10.3,D,0
-7.5523,-78.0215,314.7,1,1,2001-08-24,1546,Terra,MODIS,39,6.2,300.7,6.7,D,0
-8.1607,-76.4774,308,1.2,1.1,2001-08-24,1547,Terra,MODIS,55,6.2,296.2,5.7,D,0
-8.0509,-77.8832,316.9,1,1,2001-08-24,1547,Terra,MODIS,50,6.2,303.3,6,D,0
-8.0634,-78.6243,323,1,1,2001-08-24,1547,Terra,MODIS,72,6.2,301.9,11.8,D,0
-10.2858,-75.7271,306.1,1.3,1.2,2001-08-24,1547,Terra,MODIS,29,6.2,293.5,8.6,D,0
-12.6617,-72.8188,306.9,2.4,1.5,2001-08-24,1548,Terra,MODIS,48,6.2,292.6,17.2,D,0
-11.3539,-69.4587,314.9,1.4,1.2,2001-08-25,1452,Terra,MODIS,64,6.2,299.7,9.6,D,0
-11.636,-69.2474,313.3,1.4,1.2,2001-08-25,1452,Terra,MODIS,63,6.2,299.2,9.3,D,0
-5.7235,-75.8297,310.6,1,1,2001-08-26,1534,Terra,MODIS,52,6.2,295.6,4.6,D,0
-6.67,-78.3931,319.3,1.3,1.1,2001-08-26,1534,Terra,MODIS,61,6.2,303.7,13.3,D,0
-7.277,-75.0979,313.6,1,1,2001-08-26,1534,Terra,MODIS,0,6.2,297.5,6.2,D,0
-6.7619,-79.0018,312.1,1.4,1.2,2001-08-26,1534,Terra,MODIS,24,6.2,296.7,8.4,D,0
-6.7701,-78.9972,320.8,1.4,1.2,2001-08-26,1534,Terra,MODIS,71,6.2,296.1,20.3,D,0
-7.3061,-76.6451,312.2,1,1,2001-08-26,1534,Terra,MODIS,52,6.2,298.3,4.6,D,0
-7.3706,-76.7115,313.1,1,1,2001-08-26,1534,Terra,MODIS,63,6.2,297.4,6.5,D,0
-8.3603,-74.7343,315.9,1,1,2001-08-26,1534,Terra,MODIS,66,6.2,300.1,6.5,D,0
-8.3638,-74.8385,314.9,1,1,2001-08-26,1534,Terra,MODIS,57,6.2,298.7,4.9,D,0
-8.4386,-74.571,318.4,1,1,2001-08-26,1534,Terra,MODIS,68,6.2,299.1,9.2,D,0
-8.4399,-74.5616,316.1,1,1,2001-08-26,1534,Terra,MODIS,56,6.2,298.7,6.8,D,0
-8.5539,-74.9249,323.1,1,1,2001-08-26,1534,Terra,MODIS,78,6.2,299.7,13.3,D,0
-8.5552,-74.9157,315.6,1,1,2001-08-26,1534,Terra,MODIS,61,6.2,299.6,5.6,D,0
-8.7306,-74.7834,334.5,1,1,2001-08-26,1534,Terra,MODIS,87,6.2,296.1,29.8,D,0
-8.7319,-74.7741,316.5,1,1,2001-08-26,1534,Terra,MODIS,70,6.2,295.2,8.6,D,0
-8.5047,-76.4547,310.9,1,1,2001-08-26,1534,Terra,MODIS,56,6.2,297.2,4.7,D,0
-9.2386,-75.8485,306.7,1,1,2001-08-26,1534,Terra,MODIS,35,6.2,293.5,3.8,D,0
-9.184,-76.4091,325.1,1,1,2001-08-26,1535,Terra,MODIS,60,6.2,295.7,18.6,D,0
-9.193,-76.4103,325.1,1,1,2001-08-26,1535,Terra,MODIS,80,6.2,295.9,19.6,D,0
-9.2241,-76.5721,331.1,1,1,2001-08-26,1535,Terra,MODIS,85,6.2,293.8,28,D,0
-9.2331,-76.5733,321.2,1,1,2001-08-26,1535,Terra,MODIS,76,6.2,294.6,17,D,0
-9.2344,-76.5644,310.4,1,1,2001-08-26,1535,Terra,MODIS,53,6.2,295.2,7.6,D,0
-10.0048,-75.77,316.5,1,1,2001-08-26,1535,Terra,MODIS,69,6.2,296.9,11.5,D,0
-10.3331,-73.7146,308.7,1.2,1.1,2001-08-26,1535,Terra,MODIS,53,6.2,296,5.1,D,0
-10.4472,-75.5778,313.1,1,1,2001-08-26,1535,Terra,MODIS,63,6.2,298,7.1,D,0
-10.4897,-75.5375,310.2,1,1,2001-08-26,1535,Terra,MODIS,41,6.2,296.6,7.6,D,0
-11.3356,-69.6142,317.1,2.3,1.5,2001-08-26,1535,Terra,MODIS,71,6.2,296.2,32.9,D,0
-11.3889,-69.4014,311.5,2.4,1.5,2001-08-26,1535,Terra,MODIS,50,6.2,296.5,15.1,D,0
-10.8648,-75.0366,308.5,1,1,2001-08-26,1535,Terra,MODIS,53,6.2,296.1,4.3,D,0
-10.942,-75.019,308.3,1,1,2001-08-26,1535,Terra,MODIS,54,6.2,296,3.8,D,0
-11.0431,-74.5568,321.4,1.1,1,2001-08-26,1535,Terra,MODIS,78,6.2,293.6,17,D,0
-10.961,-75.5242,310.6,1,1,2001-08-26,1535,Terra,MODIS,52,6.2,297.2,8.9,D,0
-10.9624,-75.5147,312.3,1,1,2001-08-26,1535,Terra,MODIS,57,6.2,297,10.2,D,0
-10.9854,-75.6101,328.6,1,1,2001-08-26,1535,Terra,MODIS,83,6.2,294.6,24.8,D,0
-11.1789,-74.5822,309.5,1.1,1,2001-08-26,1535,Terra,MODIS,57,6.2,295,5.8,D,0
-11.2123,-75.504,321,1,1,2001-08-26,1535,Terra,MODIS,76,6.2,292.8,16.4,D,0
-11.2137,-75.4943,315.6,1,1,2001-08-26,1535,Terra,MODIS,67,6.2,297.1,11.7,D,0
-12.0589,-69.1309,310.5,2.6,1.6,2001-08-26,1535,Terra,MODIS,57,6.2,296.2,18.2,D,0
-11.3638,-74.6415,306.8,1.1,1,2001-08-26,1535,Terra,MODIS,53,6.2,294.4,5.2,D,0
-11.9042,-73.9282,310.2,1.2,1.1,2001-08-26,1535,Terra,MODIS,50,6.2,298.4,7.6,D,0
-12.4697,-72.464,318.3,1.5,1.2,2001-08-26,1535,Terra,MODIS,77,6.2,290.9,23.8,D,0
-12.1621,-75.5514,324.4,1,1,2001-08-26,1535,Terra,MODIS,76,6.2,301.3,14.6,D,0
-12.5427,-73.8849,307.1,1.2,1.1,2001-08-26,1535,Terra,MODIS,23,6.2,295,5.4,D,0
-12.5442,-73.8737,312.6,1.2,1.1,2001-08-26,1535,Terra,MODIS,65,6.2,295.3,10.2,D,0
-12.5523,-73.8872,311.2,1.2,1.1,2001-08-26,1535,Terra,MODIS,55,6.2,293.6,9,D,0
-12.5539,-73.8757,325.1,1.2,1.1,2001-08-26,1535,Terra,MODIS,81,6.2,295,25.6,D,0
-12.7395,-73.6374,307.8,1.3,1.1,2001-08-26,1535,Terra,MODIS,29,6.2,294.9,5.7,D,0
-12.7483,-73.7219,321.6,1.2,1.1,2001-08-26,1535,Terra,MODIS,78,6.2,295.2,21.7,D,0
-12.9031,-73.5555,312.9,1.3,1.1,2001-08-26,1535,Terra,MODIS,68,6.2,297.1,9.9,D,0
-12.9769,-73.5405,311.3,1.3,1.1,2001-08-26,1535,Terra,MODIS,65,6.2,296.5,8.3,D,0
-13.0054,-73.5524,318.7,1.3,1.1,2001-08-26,1535,Terra,MODIS,75,6.2,295,18.4,D,0
-8.4247,-76.2954,302.2,1,1,2001-08-27,0351,Terra,MODIS,24,6.2,290.6,5.6,N,0
-8.4261,-76.3048,305.8,1,1,2001-08-27,0351,Terra,MODIS,66,6.2,291,7.3,N,0
-7.1125,-77.9259,306.1,1,1,2001-08-27,0352,Terra,MODIS,52,6.2,290.3,6.4,N,0
-6.6874,-76.6645,315.7,3.9,1.8,2001-08-27,1617,Terra,MODIS,44,6.2,289.5,58.5,D,0
-6.6762,-76.6708,315.2,3.9,1.8,2001-08-27,1617,Terra,MODIS,50,6.2,289.2,56.5,D,0
-7.036,-76.7693,312.7,3.9,1.8,2001-08-27,1617,Terra,MODIS,68,6.2,289.7,51.9,D,0
-7.0417,-76.7777,310.3,3.9,1.8,2001-08-27,1617,Terra,MODIS,59,6.2,289.6,39.5,D,0
-7.0464,-76.7397,310.1,3.9,1.8,2001-08-27,1617,Terra,MODIS,64,6.2,290.3,39.1,D,0
-8.547,-74.3753,320.9,1.1,1,2001-08-28,1522,Terra,MODIS,70,6.2,297.8,12,D,0
-9.6006,-76.0282,315.9,1.3,1.1,2001-08-28,1522,Terra,MODIS,60,6.2,298.1,13.6,D,0
-10.3312,-75.5453,311.7,1.2,1.1,2001-08-28,1522,Terra,MODIS,53,6.2,294.8,10.1,D,0
-10.3883,-75.5809,316.2,1.2,1.1,2001-08-28,1522,Terra,MODIS,57,6.2,299.9,13.7,D,0
-10.8911,-74.9013,320.4,1.1,1,2001-08-28,1523,Terra,MODIS,67,6.2,299.7,12,D,0
-10.944,-74.9285,319.8,1.1,1,2001-08-28,1523,Terra,MODIS,75,6.2,297.1,13.4,D,0
-10.9759,-74.9496,313.2,1.1,1,2001-08-28,1523,Terra,MODIS,65,6.2,297.9,6.4,D,0
-11.154,-74.5694,319.5,1,1,2001-08-28,1523,Terra,MODIS,75,6.2,297.4,12.1,D,0
-12.1113,-69.1032,314.5,1.5,1.2,2001-08-28,1523,Terra,MODIS,64,6.2,296,11.9,D,0
-11.2142,-75.5129,331.9,1.1,1.1,2001-08-28,1523,Terra,MODIS,85,6.2,294.8,33.1,D,0
-11.4694,-74.4334,313.7,1,1,2001-08-28,1523,Terra,MODIS,70,6.2,295.7,6.9,D,0
-12.2824,-69.1096,319.4,1.5,1.2,2001-08-28,1523,Terra,MODIS,52,6.2,293.1,20.4,D,0
-12.6648,-69.1553,312.3,1.5,1.2,2001-08-28,1523,Terra,MODIS,43,6.2,293.3,9.6,D,0
-12.6666,-69.1412,320.5,1.5,1.2,2001-08-28,1523,Terra,MODIS,69,6.2,294.7,23.1,D,0
-12.7,-73.0169,317.4,1,1,2001-08-28,1523,Terra,MODIS,75,6.2,293.8,12.6,D,0
-12.7014,-73.0078,309.2,1,1,2001-08-28,1523,Terra,MODIS,35,6.2,293.8,6.3,D,0
-12.8374,-72.4443,315.4,1,1,2001-08-28,1523,Terra,MODIS,38,6.2,301.5,8.8,D,0
-12.8883,-72.1509,311.6,1.1,1,2001-08-28,1523,Terra,MODIS,63,6.2,291.6,9,D,0
-12.8898,-72.1404,314,1.1,1,2001-08-28,1523,Terra,MODIS,70,6.2,296.2,11.1,D,0
-12.6852,-73.7492,314,1,1,2001-08-28,1523,Terra,MODIS,68,6.2,296.3,7.1,D,0
-12.7968,-73.9921,325.7,1,1,2001-08-28,1523,Terra,MODIS,76,6.2,288.1,20.2,D,0
-11.0033,-69.6265,315.3,1.5,1.2,2001-08-29,0338,Terra,MODIS,91,6.2,293.4,22.6,N,0
-10.9924,-69.6284,360.1,1.5,1.2,2001-08-29,0338,Terra,MODIS,100,6.2,294.7,156.6,N,0
-10.9946,-69.6422,326.9,1.5,1.2,2001-08-29,0338,Terra,MODIS,100,6.2,293.3,43.3,N,0
-10.9815,-69.6302,322.1,1.5,1.2,2001-08-29,0338,Terra,MODIS,100,6.2,293,33.5,N,0
-10.9837,-69.644,317.7,1.5,1.2,2001-08-29,0338,Terra,MODIS,96,6.2,292.6,25.4,N,0
-10.9886,-69.6207,326.3,1.5,1.2,2001-08-29,0338,Terra,MODIS,100,6.2,293.5,42.1,N,0
-10.9907,-69.6345,348,1.5,1.2,2001-08-29,0338,Terra,MODIS,100,6.2,294.5,104.2,N,0
-10.9928,-69.6483,315.1,1.5,1.2,2001-08-29,0338,Terra,MODIS,91,6.2,293,21.3,N,0
-10.9777,-69.6225,313.2,1.5,1.2,2001-08-29,0338,Terra,MODIS,87,6.2,292.9,19.7,N,0
-10.9798,-69.6362,315.5,1.5,1.2,2001-08-29,0338,Terra,MODIS,91,6.2,292.5,22.8,N,0
-11.1353,-74.856,300.5,1,1,2001-08-29,0338,Terra,MODIS,24,6.2,288,4.9,N,0
-11.1365,-74.8652,301.1,1,1,2001-08-29,0338,Terra,MODIS,29,6.2,285.5,5.3,N,0
-8.694,-74.7507,305.5,1,1,2001-08-29,0339,Terra,MODIS,65,6.2,292.9,5.4,N,0
-10.9767,-69.6188,320.2,4.3,1.9,2001-08-29,1427,Terra,MODIS,74,6.2,291.8,100.6,D,0
-10.9938,-69.6222,318.5,4.3,1.9,2001-08-29,1427,Terra,MODIS,57,6.2,292.2,87.7,D,0
-10.9788,-69.6248,327.3,4.3,1.9,2001-08-29,1427,Terra,MODIS,81,6.2,291.9,170.4,D,0
-10.9959,-69.6281,313,4.3,1.9,2001-08-29,1427,Terra,MODIS,62,6.2,292.2,59.4,D,0
-12.4461,-69.1654,311.6,3.7,1.8,2001-08-29,1428,Terra,MODIS,40,6.2,292.8,35.2,D,0
-12.4527,-69.1739,311.3,3.7,1.8,2001-08-29,1428,Terra,MODIS,50,6.2,292.8,35.1,D,0
-4.8388,-79.5285,319.9,1.3,1.1,2001-08-29,1604,Terra,MODIS,55,6.2,298,19.9,D,0
-5.7233,-76.1794,309.7,2.3,1.5,2001-08-29,1604,Terra,MODIS,63,6.2,290.2,18.1,D,0
-5.9841,-76.2752,309.2,2.3,1.5,2001-08-29,1604,Terra,MODIS,58,6.2,290.5,16.2,D,0
-6.0724,-79.2471,309.5,1.4,1.2,2001-08-29,1604,Terra,MODIS,43,6.2,287.7,13.2,D,0
-6.4939,-76.3587,313.5,2.3,1.5,2001-08-29,1604,Terra,MODIS,53,6.2,296.6,19.5,D,0
-6.6404,-76.3249,312.6,2.4,1.5,2001-08-29,1604,Terra,MODIS,31,6.2,294.8,20,D,0
-6.5368,-78.8898,315.7,1.5,1.2,2001-08-29,1604,Terra,MODIS,64,6.2,299.6,14.1,D,0
-7.14,-77.0782,310.1,2.1,1.4,2001-08-29,1604,Terra,MODIS,59,6.2,294.3,17.9,D,0
-7.1405,-77.0845,307.8,2.1,1.4,2001-08-29,1604,Terra,MODIS,48,6.2,294,13.3,D,0
-7.2144,-76.7153,314.7,2.3,1.5,2001-08-29,1604,Terra,MODIS,63,6.2,296.4,20.2,D,0
-7.4161,-76.5666,311.6,2.3,1.5,2001-08-29,1605,Terra,MODIS,46,6.2,293.7,18.3,D,0
-8.2215,-74.7537,310.3,3.3,1.7,2001-08-29,1605,Terra,MODIS,62,6.2,292.6,25.9,D,0
-8.5609,-74.9403,314.1,3.3,1.7,2001-08-29,1605,Terra,MODIS,60,6.2,294.1,34,D,0
-8.5762,-74.942,316.3,3.3,1.7,2001-08-29,1605,Terra,MODIS,71,6.2,293.6,44.5,D,0
-8.2232,-77.9397,315.9,1.9,1.3,2001-08-29,1605,Terra,MODIS,53,6.2,300.2,16.6,D,0
-8.5726,-74.9485,318.3,3.3,1.7,2001-08-29,1605,Terra,MODIS,70,6.2,293.7,51.9,D,0
-8.5761,-74.9191,315,3.3,1.7,2001-08-29,1605,Terra,MODIS,38,6.2,294.4,36.3,D,0
-8.2167,-77.9431,315.1,1.9,1.3,2001-08-29,1605,Terra,MODIS,62,6.2,301.5,16.4,D,0
-8.6734,-76.9201,334.7,2.3,1.5,2001-08-29,1605,Terra,MODIS,87,6.2,292.3,112.3,D,0
-8.6756,-76.9028,350.8,2.3,1.5,2001-08-29,1605,Terra,MODIS,96,6.2,290,209.1,D,0
-9.0479,-74.458,310.2,3.6,1.8,2001-08-29,1605,Terra,MODIS,0,6.2,293.3,34.6,D,0
-9.1366,-74.414,309,3.7,1.8,2001-08-29,1605,Terra,MODIS,0,6.2,293.6,30.7,D,0
-10.8309,-75.4247,310.9,3.2,1.7,2001-08-29,1605,Terra,MODIS,63,6.2,285.5,48.4,D,0
-8.5366,-74.8962,318.6,1.8,1.3,2001-08-30,1510,Terra,MODIS,66,6.2,296.7,19.4,D,0
-8.5432,-74.9033,322.1,1.8,1.3,2001-08-30,1510,Terra,MODIS,77,6.2,296.6,27.1,D,0
-8.7053,-75.0699,317.3,1.8,1.3,2001-08-30,1510,Terra,MODIS,70,6.2,295.8,21.6,D,0
-8.7079,-75.0535,321.5,1.8,1.3,2001-08-30,1510,Terra,MODIS,76,6.2,296.4,29.8,D,0
-8.7019,-75.0584,325,1.8,1.3,2001-08-30,1510,Terra,MODIS,79,6.2,295.9,39.6,D,0
-10.0614,-75.889,312.5,2,1.4,2001-08-30,1510,Terra,MODIS,38,6.2,295.8,19,D,0
-10.739,-75.5422,313.1,1.8,1.3,2001-08-30,1510,Terra,MODIS,19,6.2,297.2,16.4,D,0
-10.9127,-74.9167,326.3,1.6,1.3,2001-08-30,1510,Terra,MODIS,81,6.2,299,34.4,D,0
-10.9149,-74.9032,315.4,1.6,1.3,2001-08-30,1510,Terra,MODIS,41,6.2,298.1,11.5,D,0
-10.9465,-74.8492,320.4,1.6,1.3,2001-08-30,1510,Terra,MODIS,36,6.2,298.3,18,D,0
-10.9457,-74.8549,322.1,1.6,1.3,2001-08-30,1510,Terra,MODIS,75,6.2,298.5,24,D,0
-10.9481,-74.8404,314.7,1.6,1.3,2001-08-30,1510,Terra,MODIS,36,6.2,298.2,10.8,D,0
-11.8924,-69.0611,313.5,1,1,2001-08-30,1510,Terra,MODIS,61,6.2,299.3,5.5,D,0
-10.9809,-75.2128,313.4,1.7,1.3,2001-08-30,1510,Terra,MODIS,51,6.2,298.4,12.5,D,0
-12.0176,-69.3415,310.5,1,1,2001-08-30,1510,Terra,MODIS,51,6.2,298.3,4.5,D,0
-11.3751,-74.4658,318.6,1.5,1.2,2001-08-30,1510,Terra,MODIS,73,6.2,297.4,17.8,D,0
-11.3667,-74.4704,313,1.5,1.2,2001-08-30,1510,Terra,MODIS,44,6.2,297.1,9.1,D,0
-11.3692,-74.4557,317.3,1.5,1.2,2001-08-30,1510,Terra,MODIS,64,6.2,295.6,16.6,D,0
-12.2902,-69.1687,324.4,1,1,2001-08-30,1510,Terra,MODIS,79,6.2,300.4,16.3,D,0
-12.2915,-69.1592,316.7,1,1,2001-08-30,1510,Terra,MODIS,59,6.2,299.4,8,D,0
-12.4557,-69.166,314.9,1,1,2001-08-30,1510,Terra,MODIS,64,6.2,301.2,6.9,D,0
-12.5618,-69.2648,312.8,1,1,2001-08-30,1510,Terra,MODIS,38,6.2,298.8,6.1,D,0
-12.6149,-69.0873,313.5,1.1,1,2001-08-30,1510,Terra,MODIS,43,6.2,298.6,6.9,D,0
-12.6557,-69.3813,322.3,1,1,2001-08-30,1510,Terra,MODIS,73,6.2,298.1,13.3,D,0
-12.6571,-69.3718,317.8,1,1,2001-08-30,1510,Terra,MODIS,50,6.2,297.8,8.6,D,0
-12.7329,-72.3976,341.8,1.1,1,2001-08-30,1511,Terra,MODIS,92,6.2,297.6,45.7,D,0
-12.7343,-72.3884,322.9,1.1,1,2001-08-30,1511,Terra,MODIS,67,6.2,298.8,16,D,0
-12.9019,-72.4351,326.1,1.1,1,2001-08-30,1511,Terra,MODIS,67,6.2,301,20,D,0
-13.2496,-71.4888,319.7,1,1,2001-08-30,1511,Terra,MODIS,72,6.2,287.2,14.8,D,0
-10.984,-74.8607,324.9,1.4,1.2,2001-08-31,0326,Terra,MODIS,100,6.2,290.8,38.8,N,0
-10.9858,-74.8747,331.1,1.4,1.2,2001-08-31,0326,Terra,MODIS,100,6.2,291.2,52.7,N,0
-4.6705,-79.7615,321.6,1,1,2001-08-31,1552,Terra,MODIS,60,6.2,302.2,12.8,D,0
-6.6601,-79.3806,323.4,1,1,2001-08-31,1552,Terra,MODIS,75,6.2,299.2,12.1,D,0
-7.4623,-76.6957,320.4,1.3,1.1,2001-08-31,1552,Terra,MODIS,76,6.2,295.7,19.5,D,0
-7.4639,-76.6836,316.2,1.3,1.1,2001-08-31,1552,Terra,MODIS,71,6.2,296.2,13.4,D,0
-7.7476,-78.6008,321.5,1.1,1,2001-08-31,1552,Terra,MODIS,67,6.2,307.2,10.5,D,0
-7.749,-78.5911,330.5,1.1,1,2001-08-31,1552,Terra,MODIS,82,6.2,309.7,21.7,D,0
-7.7861,-78.3289,318.6,1.1,1,2001-08-31,1552,Terra,MODIS,49,6.2,301.2,9.4,D,0
-7.8672,-78.3381,321.7,1.1,1,2001-08-31,1552,Terra,MODIS,68,6.2,306.5,11.2,D,0
-7.9873,-77.9669,314.6,1.2,1.1,2001-08-31,1552,Terra,MODIS,48,6.2,300.2,6.5,D,0
-8.7739,-77.765,327.7,1.2,1.1,2001-08-31,1553,Terra,MODIS,81,6.2,301.3,29.1,D,0
-8.7754,-77.7541,329.9,1.2,1.1,2001-08-31,1553,Terra,MODIS,83,6.2,303,32.3,D,0
-13.0317,-71.8308,310.1,3.8,1.8,2001-08-31,1554,Terra,MODIS,63,6.2,280.8,62.3,D,0
-13.0216,-71.8386,307.8,3.8,1.8,2001-08-31,1554,Terra,MODIS,59,6.2,281.6,52.1,D,0
