latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-10.9984,-69.6308,323.7,1.2,1.1,2001-09-01,1458,Terra,MODIS,26,6.2,303.1,16.9,D,0
-11.4079,-69.428,336.1,1.1,1.1,2001-09-01,1458,Terra,MODIS,88,6.2,299.2,35.1,D,0
-11.4095,-69.4176,328.4,1.1,1.1,2001-09-01,1458,Terra,MODIS,82,6.2,298.7,22.6,D,0
-11.4584,-74.4387,311.6,2.5,1.5,2001-09-01,1458,Terra,MODIS,48,6.2,293.7,20.1,D,0
-11.3613,-75.6424,316.9,3.2,1.7,2001-09-01,1458,Terra,MODIS,72,6.2,300.3,42,D,0
-12.6953,-69.4446,312.7,1.1,1.1,2001-09-01,1458,Terra,MODIS,47,6.2,298.2,5.4,D,0
-12.7912,-70.0181,310.5,1.2,1.1,2001-09-01,1458,Terra,MODIS,39,6.2,296.4,5.5,D,0
-12.9605,-71.4218,314.7,1.4,1.2,2001-09-01,1458,Terra,MODIS,69,6.2,297,12.7,D,0
-12.9648,-71.4285,311.4,1.4,1.2,2001-09-01,1458,Terra,MODIS,64,6.2,296.3,9.7,D,0
-12.5809,-72.9311,302.5,1.9,1.3,2001-09-02,0313,Terra,MODIS,49,6.2,287.9,14.6,N,0
-11.7965,-69.3858,302.7,1.1,1,2001-09-02,0313,Terra,MODIS,51,6.2,292,4.4,N,0
-10.8252,-75.4592,305.5,2.8,1.6,2001-09-02,0314,Terra,MODIS,65,6.2,280.4,43,N,0
-5.6952,-77.5455,315.2,1,1,2001-09-02,1539,Terra,MODIS,67,6.2,296.6,8.8,D,0
-6.5079,-76.3389,317.9,1,1,2001-09-02,1540,Terra,MODIS,66,6.2,297.3,7.5,D,0
-6.4729,-78.3236,324.8,1.1,1,2001-09-02,1540,Terra,MODIS,76,6.2,299.5,16,D,0
-7.083,-76.8137,321.1,1,1,2001-09-02,1540,Terra,MODIS,76,6.2,294.8,13.5,D,0
-7.334,-75.0815,315.2,1.1,1,2001-09-02,1540,Terra,MODIS,0,6.2,299.6,8.9,D,0
-7.315,-76.6116,314.8,1,1,2001-09-02,1540,Terra,MODIS,61,6.2,295.6,6.4,D,0
-7.5557,-77.98,342,1,1,2001-09-02,1540,Terra,MODIS,90,6.2,296.3,40.9,D,0
-7.5571,-77.9708,329,1,1,2001-09-02,1540,Terra,MODIS,81,6.2,296.3,21.1,D,0
-8.2811,-74.6778,316.6,1.2,1.1,2001-09-02,1540,Terra,MODIS,29,6.2,297.5,7.9,D,0
-8.2826,-74.6671,321.8,1.2,1.1,2001-09-02,1540,Terra,MODIS,75,6.2,298.5,14.2,D,0
-8.2923,-74.6685,318,1.2,1.1,2001-09-02,1540,Terra,MODIS,37,6.2,297.5,9.1,D,0
-8.1223,-76.5056,314.6,1,1,2001-09-02,1540,Terra,MODIS,68,6.2,294.5,8.6,D,0
-8.1236,-76.4964,318,1,1,2001-09-02,1540,Terra,MODIS,73,6.2,294.8,11.8,D,0
-8.0791,-77.8068,324.9,1,1,2001-09-02,1540,Terra,MODIS,76,6.2,303,13.6,D,0
-8.2872,-76.3827,316.4,1,1,2001-09-02,1540,Terra,MODIS,68,6.2,295.9,10,D,0
-8.6157,-74.7705,314.2,1.2,1.1,2001-09-02,1540,Terra,MODIS,41,6.2,296.6,7.1,D,0
-8.791,-74.6867,310.8,1.2,1.1,2001-09-02,1540,Terra,MODIS,41,6.2,296.5,6.7,D,0
-8.4336,-78.0237,320.3,1,1,2001-09-02,1540,Terra,MODIS,63,6.2,299.7,9.4,D,0
-8.4351,-78.014,320.7,1,1,2001-09-02,1540,Terra,MODIS,69,6.2,302.3,11.1,D,0
-9.0223,-74.1884,314.1,1.3,1.1,2001-09-02,1540,Terra,MODIS,49,6.2,297.2,9.3,D,0
-9.0352,-74.4637,315.5,1.2,1.1,2001-09-02,1540,Terra,MODIS,0,6.2,300.6,11.1,D,0
-9.0451,-74.4651,315.6,1.2,1.1,2001-09-02,1540,Terra,MODIS,0,6.2,300.5,10.9,D,0
-8.7271,-76.7771,317.1,1,1,2001-09-02,1540,Terra,MODIS,57,6.2,292.2,13.2,D,0
-9.3308,-74.9834,314.5,1.2,1.1,2001-09-02,1540,Terra,MODIS,0,6.2,298.2,7.8,D,0
-9.263,-76.5095,311.4,1,1,2001-09-02,1540,Terra,MODIS,37,6.2,297,6.2,D,0
-9.513,-75.4114,313.6,1.1,1.1,2001-09-02,1540,Terra,MODIS,68,6.2,295.8,9,D,0
-9.8596,-74.0302,312.9,1.4,1.2,2001-09-02,1540,Terra,MODIS,0,6.2,297.4,9.6,D,0
-9.8467,-76.0957,319.7,1.1,1,2001-09-02,1540,Terra,MODIS,58,6.2,304.4,7.1,D,0
-10.2484,-75.7896,314.1,1.1,1,2001-09-02,1541,Terra,MODIS,43,6.2,300.1,10.2,D,0
-10.7305,-75.6965,332,1.1,1.1,2001-09-02,1541,Terra,MODIS,87,6.2,295.3,31.7,D,0
-10.7321,-75.685,314.3,1.1,1.1,2001-09-02,1541,Terra,MODIS,58,6.2,294.8,9.7,D,0
-10.7525,-75.5396,313.5,1.1,1.1,2001-09-02,1541,Terra,MODIS,47,6.2,295.5,9.9,D,0
-10.754,-75.529,350.6,1.1,1.1,2001-09-02,1541,Terra,MODIS,96,6.2,299.3,72.5,D,0
-10.8237,-75.0283,308.5,1.2,1.1,2001-09-02,1541,Terra,MODIS,56,6.2,294.6,5.5,D,0
-11.0191,-75.1584,307.9,1.2,1.1,2001-09-02,1541,Terra,MODIS,42,6.2,294.8,6.1,D,0
-11.0207,-75.1646,308.8,1.2,1.1,2001-09-02,1541,Terra,MODIS,31,6.2,294.1,7.1,D,0
-11.1133,-75.3039,307.6,1.2,1.1,2001-09-02,1541,Terra,MODIS,61,6.2,294.1,6.6,D,0
-11.1147,-75.2933,309.1,1.2,1.1,2001-09-02,1541,Terra,MODIS,64,6.2,293.7,8.2,D,0
-12.7216,-69.4199,312.1,3.3,1.7,2001-09-02,1541,Terra,MODIS,65,6.2,292.4,31.7,D,0
-12.4715,-72.9761,312.6,1.7,1.3,2001-09-02,1541,Terra,MODIS,70,6.2,295.2,17.2,D,0
-12.4734,-72.9608,321.9,1.8,1.3,2001-09-02,1541,Terra,MODIS,80,6.2,295,36,D,0
-12.7326,-73.7843,314.2,1.5,1.2,2001-09-02,1541,Terra,MODIS,70,6.2,293.7,17.7,D,0
-13.2272,-73.406,318.8,1.7,1.3,2001-09-02,1541,Terra,MODIS,48,6.2,303.7,25.1,D,0
-12.5752,-73.0126,301.5,1.7,1.3,2001-09-03,0356,Terra,MODIS,42,6.2,283.4,12.9,N,0
-11.0347,-74.7639,310.5,1.4,1.2,2001-09-03,0356,Terra,MODIS,80,6.2,283.2,17.4,N,0
-11.0368,-74.7774,311.9,1.4,1.2,2001-09-03,0356,Terra,MODIS,84,6.2,282.3,19.3,N,0
-8.2762,-74.6934,304,1.6,1.2,2001-09-03,0357,Terra,MODIS,58,6.2,290,10.3,N,0
-4.5487,-79.5568,324.9,2.8,1.6,2001-09-03,1622,Terra,MODIS,67,6.2,302.5,57.9,D,0
-4.8531,-79.5434,317.5,2.9,1.6,2001-09-03,1622,Terra,MODIS,58,6.2,295.5,45.4,D,0
-4.861,-79.8407,312.5,2.7,1.6,2001-09-03,1622,Terra,MODIS,23,6.2,292.6,21.2,D,0
-16.6216,-69.8073,334.4,2,1.4,2001-09-04,1530,Terra,MODIS,73,6.2,299.9,77.4,D,0
-10.9097,-75.0783,315.8,2.6,1.5,2001-09-07,1559,Terra,MODIS,74,6.2,291.9,38,D,0
-11.6874,-69.2672,326.2,1,1,2001-09-08,1504,Terra,MODIS,80,6.2,297.2,18.9,D,0
-13.2884,-71.4603,352.1,1.2,1.1,2001-09-08,1504,Terra,MODIS,84,6.2,296.9,75.6,D,0
-6.8437,-76.7812,312.8,1.1,1,2001-09-09,1545,Terra,MODIS,55,6.2,296.9,5.8,D,0
-6.8931,-76.8141,334.9,1.1,1,2001-09-09,1545,Terra,MODIS,88,6.2,297.9,32.5,D,0
-8.4466,-74.8739,322,1.4,1.2,2001-09-09,1546,Terra,MODIS,77,6.2,296.3,17.5,D,0
-8.5293,-74.3376,316.7,1.6,1.2,2001-09-09,1546,Terra,MODIS,0,6.2,299.4,16.7,D,0
-8.1386,-77.3073,307.1,1.1,1,2001-09-09,1546,Terra,MODIS,29,6.2,286.6,6.1,D,0
-8.4873,-74.9702,318.8,1.4,1.2,2001-09-09,1546,Terra,MODIS,73,6.2,296.4,16.5,D,0
-8.4891,-74.9576,313.6,1.4,1.2,2001-09-09,1546,Terra,MODIS,55,6.2,296.1,8.4,D,0
-8.6783,-74.6768,311.2,1.5,1.2,2001-09-09,1546,Terra,MODIS,45,6.2,293.7,11.1,D,0
-8.7872,-74.7918,314.3,1.5,1.2,2001-09-09,1546,Terra,MODIS,60,6.2,295.4,11.6,D,0
-8.9161,-74.2686,314.1,1.6,1.2,2001-09-09,1546,Terra,MODIS,63,6.2,293.8,15.3,D,0
-8.918,-74.2541,313,1.6,1.2,2001-09-09,1546,Terra,MODIS,61,6.2,291.4,13.7,D,0
-9.0302,-74.1858,312.5,1.6,1.3,2001-09-09,1546,Terra,MODIS,39,6.2,295.2,12,D,0
-9.3726,-75.125,314.2,1.4,1.2,2001-09-09,1546,Terra,MODIS,70,6.2,294.7,11,D,0
-9.4972,-74.2029,313,1.6,1.3,2001-09-09,1546,Terra,MODIS,51,6.2,298.2,14,D,0
-9.7665,-75.1633,314.1,1.4,1.2,2001-09-09,1546,Terra,MODIS,68,6.2,295.3,11.7,D,0
-9.7683,-75.1504,312.8,1.4,1.2,2001-09-09,1546,Terra,MODIS,66,6.2,294.9,10.1,D,0
-9.7728,-75.1569,318.8,1.4,1.2,2001-09-09,1546,Terra,MODIS,74,6.2,295,19.4,D,0
-9.9387,-74.059,311.9,1.7,1.3,2001-09-09,1546,Terra,MODIS,0,6.2,297.5,13.2,D,0
-9.8546,-75.5474,309,1.3,1.1,2001-09-09,1546,Terra,MODIS,54,6.2,294.9,7.6,D,0
-10.8252,-74.8914,319.5,1.5,1.2,2001-09-09,1546,Terra,MODIS,76,6.2,293.6,26.1,D,0
-10.8619,-74.9514,324.9,1.5,1.2,2001-09-09,1546,Terra,MODIS,70,6.2,297.4,27.4,D,0
-10.9853,-74.6252,312.3,1.6,1.3,2001-09-09,1546,Terra,MODIS,65,6.2,296.2,12.7,D,0
-10.9871,-74.6115,319.8,1.6,1.3,2001-09-09,1546,Terra,MODIS,76,6.2,296.5,25.7,D,0
-11.0131,-74.6735,315.9,1.6,1.2,2001-09-09,1546,Terra,MODIS,71,6.2,296.6,17.8,D,0
-11.0144,-74.6655,312.7,1.6,1.2,2001-09-09,1546,Terra,MODIS,54,6.2,296.4,11.2,D,0
-12.0171,-74.0419,309.8,1.9,1.3,2001-09-09,1547,Terra,MODIS,0,6.2,295.6,13.1,D,0
-13.2261,-73.4065,312,2.2,1.4,2001-09-09,1547,Terra,MODIS,45,6.2,296,22.7,D,0
-6.1429,-79.7623,313.8,3.8,1.8,2001-09-10,1628,Terra,MODIS,53,6.2,293.4,43.6,D,0
-10.9153,-74.9187,320.2,1.1,1,2001-09-13,1522,Terra,MODIS,75,6.2,300.8,11.5,D,0
-11.2198,-74.3631,313.7,1,1,2001-09-13,1522,Terra,MODIS,66,6.2,294.6,7.2,D,0
-11.9158,-73.9638,311.9,1,1,2001-09-13,1522,Terra,MODIS,22,6.2,296.6,5.6,D,0
-12.4057,-72.5016,313.1,1,1,2001-09-13,1522,Terra,MODIS,69,6.2,294.1,8.1,D,0
-12.6386,-73.1814,313.1,1,1,2001-09-13,1522,Terra,MODIS,67,6.2,296.4,6.1,D,0
-12.7358,-73.7119,317.3,1,1,2001-09-13,1522,Terra,MODIS,74,6.2,296.9,8.8,D,0
-13.1641,-73.4274,319.8,1,1,2001-09-13,1522,Terra,MODIS,74,6.2,296.6,11.9,D,0
-6.39,-78.3443,310.9,1.6,1.2,2001-09-14,1603,Terra,MODIS,28,6.2,285.5,10,D,0
-10.9697,-74.9659,316.4,3.4,1.7,2001-09-14,1604,Terra,MODIS,74,6.2,284.9,67.2,D,0
-11.7952,-69.1798,314.7,1,1,2001-09-15,1509,Terra,MODIS,48,6.2,296.8,7.9,D,0
-11.8883,-69.0492,317.2,1,1,2001-09-15,1509,Terra,MODIS,70,6.2,298.4,9.2,D,0
-12.0647,-68.9708,319.1,1,1,2001-09-15,1509,Terra,MODIS,73,6.2,298.4,11.5,D,0
-12.0661,-68.9613,317.8,1,1,2001-09-15,1509,Terra,MODIS,71,6.2,296.6,10.5,D,0
-12.4595,-69.1648,314,1,1,2001-09-15,1510,Terra,MODIS,42,6.2,298.3,6.8,D,0
-12.6671,-69.1294,312.7,1,1,2001-09-15,1510,Terra,MODIS,45,6.2,295.6,5.3,D,0
-14.993,-70.6607,300.7,1,1,2001-09-16,0324,Terra,MODIS,32,6.2,272.4,9.3,N,0
-11.0824,-74.7022,301.4,1.4,1.2,2001-09-16,0325,Terra,MODIS,41,6.2,288.7,7.6,N,0
-7.0762,-75.0917,310.3,1.7,1.3,2001-09-16,1551,Terra,MODIS,61,6.2,294.7,10.2,D,0
-7.8255,-78.4679,326.2,1.1,1,2001-09-16,1552,Terra,MODIS,78,6.2,301.7,17.6,D,0
-7.8313,-78.4755,315.7,1.1,1,2001-09-16,1552,Terra,MODIS,57,6.2,299.3,8.1,D,0
-7.8327,-78.4658,316.4,1.1,1,2001-09-16,1552,Terra,MODIS,66,6.2,301.6,9.3,D,0
-8.6116,-74.8813,340,1.9,1.3,2001-09-16,1552,Terra,MODIS,91,6.2,295.6,90,D,0
-8.6138,-74.8646,314.1,1.9,1.3,2001-09-16,1552,Terra,MODIS,60,6.2,294.2,14.4,D,0
-8.6236,-74.8829,318.4,1.9,1.3,2001-09-16,1552,Terra,MODIS,76,6.2,293.7,23.6,D,0
-8.79,-75.101,312.2,1.8,1.3,2001-09-16,1552,Terra,MODIS,68,6.2,293.4,13.2,D,0
-9.7022,-74.9236,318.9,1.9,1.3,2001-09-16,1552,Terra,MODIS,59,6.2,291.9,31.7,D,0
-14.0431,-72.6139,301.2,1.9,1.3,2001-09-18,0312,Terra,MODIS,34,6.2,281.9,18.5,N,0
-4.6571,-79.5097,322.8,1.3,1.1,2001-09-18,1538,Terra,MODIS,51,6.2,297,18.2,D,0
-4.6672,-79.5105,322.1,1.3,1.1,2001-09-18,1538,Terra,MODIS,56,6.2,293.6,18.4,D,0
-4.6568,-79.7828,320.5,1.3,1.1,2001-09-18,1538,Terra,MODIS,69,6.2,297.5,17.8,D,0
-4.7753,-79.6071,323.8,1.3,1.1,2001-09-18,1538,Terra,MODIS,62,6.2,303.6,11.8,D,0
-6.5322,-74.9238,308.3,1.1,1,2001-09-18,1539,Terra,MODIS,57,6.2,293.3,5.1,D,0
-6.8063,-79.7001,322.6,1.2,1.1,2001-09-18,1539,Terra,MODIS,64,6.2,297.9,12.5,D,0
-6.808,-79.6891,339.7,1.2,1.1,2001-09-18,1539,Terra,MODIS,89,6.2,297.3,43.1,D,0
-7.2379,-79.4335,323.4,1.2,1.1,2001-09-18,1539,Terra,MODIS,70,6.2,301.6,13.3,D,0
-8.6057,-74.9688,320.4,1.1,1.1,2001-09-18,1539,Terra,MODIS,66,6.2,294.3,13,D,0
-8.6635,-75.0038,318.9,1.1,1.1,2001-09-18,1539,Terra,MODIS,65,6.2,295.2,11.1,D,0
-8.684,-74.9961,319.8,1.1,1.1,2001-09-18,1539,Terra,MODIS,70,6.2,297.7,10.3,D,0
-8.7282,-74.8221,315.1,1.2,1.1,2001-09-18,1539,Terra,MODIS,69,6.2,296.9,8.2,D,0
-15.4441,-72.9601,317.6,2.9,1.6,2001-09-19,1446,Terra,MODIS,43,6.2,300.7,36.8,D,0
-8.254,-74.7952,318.1,1,1,2001-09-20,1527,Terra,MODIS,69,6.2,299.1,8.9,D,0
-8.3489,-74.8996,315.4,1,1,2001-09-20,1527,Terra,MODIS,64,6.2,297.8,7,D,0
-8.3503,-74.8905,322.2,1,1,2001-09-20,1527,Terra,MODIS,75,6.2,298.2,12.9,D,0
-8.4527,-74.8835,327.7,1,1,2001-09-20,1527,Terra,MODIS,81,6.2,299.9,16.3,D,0
-8.4541,-74.8743,324.5,1,1,2001-09-20,1527,Terra,MODIS,78,6.2,299.6,12.1,D,0
-8.615,-74.7831,315.9,1,1,2001-09-20,1527,Terra,MODIS,45,6.2,297.9,4.7,D,0
-8.6186,-74.8829,322.1,1,1,2001-09-20,1527,Terra,MODIS,75,6.2,300.6,11.5,D,0
-10.0116,-75.6696,322.5,1,1,2001-09-20,1527,Terra,MODIS,76,6.2,300.2,16,D,0
-10.013,-75.6608,314.8,1,1,2001-09-20,1527,Terra,MODIS,51,6.2,298.6,8.2,D,0
-10.8743,-73.6837,316.4,1,1,2001-09-20,1528,Terra,MODIS,71,6.2,297,9.4,D,0
-10.9464,-74.8332,327.4,1,1,2001-09-20,1528,Terra,MODIS,82,6.2,298.4,17.3,D,0
-10.9477,-74.8241,326.3,1,1,2001-09-20,1528,Terra,MODIS,81,6.2,299,16.2,D,0
-11.1109,-74.7149,315.8,1,1,2001-09-20,1528,Terra,MODIS,60,6.2,297.4,6.3,D,0
-11.28,-74.5667,317,1,1,2001-09-20,1528,Terra,MODIS,63,6.2,299.9,7.9,D,0
-11.8897,-72.3529,310.1,1.2,1.1,2001-09-20,1528,Terra,MODIS,59,6.2,295.6,7.3,D,0
-12.8595,-72.4278,320.3,1.2,1.1,2001-09-20,1528,Terra,MODIS,60,6.2,299.4,16.8,D,0
-12.5813,-75.9153,339.8,1,1,2001-09-20,1528,Terra,MODIS,88,6.2,304.6,33.6,D,0
-17.4941,-71.3574,309.6,1.2,1.1,2001-09-21,0341,Terra,MODIS,78,6.2,284.6,16.2,N,0
-14.7781,-71.7249,306.5,1.2,1.1,2001-09-21,0342,Terra,MODIS,68,6.2,273.9,16.9,N,0
-9.4233,-75.0352,305.9,1,1,2001-09-21,0344,Terra,MODIS,66,6.2,293,5.8,N,0
-8.8451,-74.7905,302.5,1,1,2001-09-21,0344,Terra,MODIS,50,6.2,292.3,3.6,N,0
-8.7014,-75.0697,313.4,1,1,2001-09-21,0344,Terra,MODIS,87,6.2,292.4,11.4,N,0
-8.4141,-75.0554,301.2,1,1,2001-09-21,0344,Terra,MODIS,39,6.2,289.7,3.3,N,0
-8.4154,-75.0646,302.7,1,1,2001-09-21,0344,Terra,MODIS,51,6.2,288.9,4.2,N,0
-4.7773,-80.2495,316.4,1.4,1.2,2001-09-21,1609,Terra,MODIS,53,6.2,299.4,11.3,D,0
-5.1874,-79.787,313,1.6,1.2,2001-09-21,1609,Terra,MODIS,49,6.2,296.2,11.9,D,0
-6.4871,-76.3671,313,3,1.7,2001-09-21,1609,Terra,MODIS,30,6.2,294.9,34,D,0
-6.512,-76.7548,318.3,2.8,1.6,2001-09-21,1609,Terra,MODIS,76,6.2,293.9,52.5,D,0
-7.2658,-79.4142,323.9,1.8,1.3,2001-09-21,1610,Terra,MODIS,66,6.2,297.3,26.2,D,0
-8.4256,-75.0814,312.6,4.1,1.9,2001-09-21,1610,Terra,MODIS,38,6.2,287.5,64.3,D,0
-8.4298,-75.0873,310.4,4.1,1.9,2001-09-21,1610,Terra,MODIS,48,6.2,285.8,58.4,D,0
-8.3654,-76.4773,311.9,3.2,1.7,2001-09-21,1610,Terra,MODIS,65,6.2,292.1,33.4,D,0
-8.5347,-75.1072,314.2,4.1,1.9,2001-09-21,1610,Terra,MODIS,70,6.2,284.6,78.9,D,0
-8.5387,-75.1129,310.2,4.1,1.9,2001-09-21,1610,Terra,MODIS,48,6.2,282.1,52.1,D,0
-8.4522,-76.258,316.6,1.8,1.3,2001-09-22,1515,Terra,MODIS,65,6.2,293.6,21.1,D,0
-10.888,-74.9822,314.2,1.3,1.1,2001-09-22,1515,Terra,MODIS,64,6.2,296.7,7.8,D,0
-12.5421,-72.6931,317.4,1,1,2001-09-22,1516,Terra,MODIS,74,6.2,293.9,10.8,D,0
-12.8747,-73.5397,315,1.1,1,2001-09-22,1516,Terra,MODIS,63,6.2,295.6,9.4,D,0
-7.2127,-79.4121,320.6,1.1,1.1,2001-09-23,1557,Terra,MODIS,39,6.2,302.1,8.6,D,0
-7.7862,-78.6036,321,1.3,1.1,2001-09-23,1558,Terra,MODIS,74,6.2,300.9,15.6,D,0
-11.2428,-74.418,318.4,2.9,1.6,2001-09-23,1558,Terra,MODIS,75,6.2,282.6,73.6,D,0
-12.4227,-72.471,315.6,4.3,1.9,2001-09-23,1559,Terra,MODIS,75,6.2,290,90.9,D,0
-12.4252,-72.4747,313.5,4.3,1.9,2001-09-23,1559,Terra,MODIS,73,6.2,290,79.8,D,0
-12.4297,-72.4323,308.9,4.3,1.9,2001-09-23,1559,Terra,MODIS,55,6.2,290.3,51.5,D,0
-13.3184,-73.2314,312.7,3.9,1.8,2001-09-23,1559,Terra,MODIS,29,6.2,291.7,67.2,D,0
-12.5479,-72.6945,310.4,1.4,1.2,2001-09-25,0318,Terra,MODIS,80,6.2,287.9,17.3,N,0
-12.5426,-72.7015,313,1.4,1.2,2001-09-25,0318,Terra,MODIS,86,6.2,287.6,20.7,N,0
-11.4027,-74.5195,303.2,1.8,1.3,2001-09-25,0319,Terra,MODIS,54,6.2,287.2,13,N,0
-8.3245,-74.8255,302.2,1.7,1.3,2001-09-25,0319,Terra,MODIS,48,6.2,291.3,7.3,N,0
-8.3278,-74.8307,303.6,1.7,1.3,2001-09-25,0319,Terra,MODIS,56,6.2,291.4,9.6,N,0
-8.0577,-76.6499,303.3,2.4,1.5,2001-09-25,0320,Terra,MODIS,54,6.2,281.9,21.7,N,0
-5.0486,-73.8184,311,1.5,1.2,2001-09-25,1544,Terra,MODIS,54,6.2,293.5,8.8,D,0
-5.4413,-79.0871,323,1,1,2001-09-25,1545,Terra,MODIS,66,6.2,299.3,12.9,D,0
-5.5578,-78.8591,336.5,1,1,2001-09-25,1545,Terra,MODIS,87,6.2,305.6,24.2,D,0
-5.6603,-78.7881,323.5,1,1,2001-09-25,1545,Terra,MODIS,40,6.2,303.8,7.5,D,0
-5.6693,-78.7894,335.6,1,1,2001-09-25,1545,Terra,MODIS,86,6.2,301.8,22.2,D,0
-5.6706,-78.7806,333.6,1,1,2001-09-25,1545,Terra,MODIS,83,6.2,304,19.3,D,0
-5.7952,-78.8107,324.9,1,1,2001-09-25,1545,Terra,MODIS,74,6.2,300.9,11.7,D,0
-5.8965,-78.1845,336.9,1,1,2001-09-25,1545,Terra,MODIS,87,6.2,304.8,25.5,D,0
-5.8978,-78.1756,339.4,1,1,2001-09-25,1545,Terra,MODIS,89,6.2,306.2,29.6,D,0
-6.1222,-76.8886,314.9,1.1,1,2001-09-25,1545,Terra,MODIS,68,6.2,296.4,8.8,D,0
-6.7647,-76.5694,317.7,1.1,1,2001-09-25,1545,Terra,MODIS,73,6.2,297.2,9.5,D,0
